AST2,0205A,1,2020-10-08T19:18:10,16.59,1.09,0.00,0.00,15.50,57026,1,1,1,0.00,16.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0.00
AST2,0205A,1,2020-10-08T19:18:34,0.00,0.00,0.00,0.00,0.00,57027,1,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0.00
AST2,0205A,1,2020-10-08T19:18:12,41.90,0.00,0.00,0.00,41.90,57028,1,1,1,0.00,41.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0.00
AST2,0205A,1,2020-10-08T19:18:12,41.90,0.00,0.00,0.00,41.90,57029,1,1,1,0.00,41.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0.00
AST2,0205A,1,2020-10-08T19:20:16,0.00,0.00,0.00,0.00,0.00,57030,1,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0.00
AST2,0205A,1,2020-10-08T19:30:28,39.00,2.55,0.00,0.00,36.45,57031,1,1,1,0.00,39.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0.00
AST2,0205A,1,2020-10-08T19:26:13,73.30,4.42,0.00,5.74,57.40,57032,1,1,1,0.00,67.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0.00
AST2,0205A,1,2020-10-08T19:40:48,0.00,0.00,0.00,0.00,0.00,57033,1,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0.00
AST2,0205A,1,2020-10-08T19:48:46,0.00,0.00,0.00,0.00,0.00,57034,1,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0.00
AST2,0205A,1,2020-10-08T19:49:36,0.00,0.00,0.00,0.00,0.00,57035,1,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0.00
AST2,0205A,1,2020-10-08T19:50:15,20.18,1.22,0.00,1.58,15.80,57036,1,1,1,0.00,18.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0.00
AST2,0205A,1,2020-10-08T19:56:46,0.00,0.00,0.00,0.00,0.00,57037,1,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0.00
AST2,0205A,1,2020-10-08T20:11:55,48.86,2.46,0.00,3.20,32.00,57038,1,1,1,8.00,37.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0.00
AST2,0205A,1,2020-10-08T20:21:35,0.00,0.00,0.00,0.00,0.00,57039,1,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0.00
AST2,0205A,1,2020-10-08T20:14:09,95.11,6.22,0.00,0.00,88.89,57040,1,1,1,0.00,95.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0.00
AST2,0205A,1,2020-10-08T20:32:44,53.38,3.22,0.00,4.18,41.80,57041,1,1,1,0.00,49.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0.00
AST2,0205A,1,2020-10-08T20:39:44,6.20,0.41,0.00,0.00,5.79,57042,1,1,1,0.64,6.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0.00
